electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
0.078247644,-0.20556034,-0.08012174,-0.251898,0.24304892,0.019924106,1
0.06558584,-0.18313889,-0.03327933,-0.18587954,0.26097232,0.01794544,0
0.090787336,-0.21997201,0.051848028,-0.3281022,0.23589718,0.041888863,0
0.09064558,-0.20083544,0.16524838,-0.36247048,0.26327422,-0.012093696,1
0.09227536,-0.2024021,0.04864028,-0.22522,0.25450066,0.022284152,0
0.085010484,-0.23468493,-0.039503478,-0.2737701,0.2400791,0.010967978,0
0.07496586,-0.22078039,0.029599475,-0.18159525,0.24794078,0.024909759,1
0.08421938,-0.21798946,0.03579095,-0.31765723,0.23903866,-0.0037452048,0
0.09571913,-0.22429805,0.027582774,-0.274397,0.29439297,-0.07208078,1
0.09536125,-0.21981232,0.008661726,-0.253311,0.22998826,0.037002534,0
0.09386072,-0.2149037,0.08383421,-0.3087413,0.23991947,0.030559504,1
0.08422657,-0.23598938,0.011511409,-0.20893316,0.25921035,-0.034452602,1
0.09838077,-0.19809702,0.02746855,-0.30477187,0.31441894,-0.08545363,0
0.077424005,-0.22059385,0.016227113,-0.15993811,0.24849807,0.024094643,0
0.08855171,-0.18178757,0.061508797,-0.29855594,0.23169138,0.039789118,1
0.08488664,-0.20144787,0.044636004,-0.21346016,0.24995784,-0.0035751676,1
0.074906915,-0.2264073,-0.07329662,-0.037449464,0.25105038,0.0054970616,0
0.094223835,-0.22794372,0.046659812,-0.285424,0.24123009,0.027487459,1
0.07999155,-0.22182389,0.027997786,-0.2646775,0.22345106,0.031552866,1
0.084720306,-0.22564207,0.07129863,-0.30783978,0.26699156,-0.0003397902,0
0.09730962,-0.21735065,-0.029911457,-0.20412569,0.23292209,0.034392424,1
0.087865844,-0.1872401,-0.06293363,-0.03143905,0.24578184,0.027678007,0
0.087742455,-0.21851398,-0.025912328,-0.21609966,0.24882583,0.020577403,0
